Timestamp;X;Y;Z
1521293509242;0.026779175;9.591949;-0.10870361
1521293509247;0.0052337646;9.565613;-0.051239014
1521293509252;-0.030685425;9.55365;-0.07518005
1521293509258;-0.061798096;9.503372;-0.1278534
1521293509262;-0.064193726;9.522522;-0.13264465
1521293509267;-0.066589355;9.563217;-0.15179443
1521293509272;-0.064193726;9.5368805;-0.14700317
1521293509277;-0.066589355;9.522522;-0.14221191
1521293509282;-0.085754395;9.5321045;-0.13981628
1521293509287;-0.045043945;9.5321045;-0.111083984
1521293509292;0.057907104;9.491394;-0.2403717
1521293509297;-0.15757751;9.491394;-0.1493988
1521293509302;-0.18630981;9.520126;-0.063201904
1521293509307;-0.057022095;9.505768;-0.19248962
1521293509312;-0.071380615;9.496185;-0.12545776
1521293509317;-0.083358765;9.517731;-0.10391235
1521293509322;-0.080963135;9.510544;-0.10391235
1521293509327;-0.078567505;9.548859;-0.13742065
1521293509332;-0.102508545;9.5368805;-0.111083984
1521293509336;-0.092926025;9.520126;-0.10630798
1521293509342;-0.078567505;9.5321045;-0.120666504
1521293509347;-0.071380615;9.5321045;-0.13981628
1521293509352;-0.064193726;9.520126;-0.1493988
1521293509356;-0.085754395;9.505768;-0.15419006
1521293509362;-0.078567505;9.522522;-0.15419006
1521293509366;-0.042648315;9.522522;-0.17573547
1521293509372;-0.057022095;9.524918;-0.1781311
1521293509377;-0.028289795;9.503372;-0.19488525
1521293509381;0.0028381348;9.515335;-0.16375732
1521293509386;4.4250488E-4;9.500977;-0.21403503
1521293509391;0.012420654;9.546463;-0.19488525
1521293509396;4.4250488E-4;9.522522;-0.15898132
1521293509401;-0.011520386;9.510544;-0.21165466
1521293509407;0.0028381348;9.515335;-0.2188263
1521293509411;-0.013916016;9.510544;-0.22361755
1521293509416;-0.004348755;9.512939;-0.1781311
1521293509421;0.012420654;9.515335;-0.19967651
1521293509426;0.021987915;9.544067;-0.18292236
1521293509431;0.014816284;9.560822;-0.185318
1521293509436;-0.0067443848;9.522522;-0.1781311
1521293509441;0.021987915;9.577591;-0.15419006
1521293509446;0.0076293945;9.65181;-0.13264465
1521293509451;0.0028381348;9.649414;-0.13742065
1521293509456;0.019592285;9.649414;-0.118270874
1521293509461;0.017196655;9.687729;-0.13264465
1521293509466;0.017196655;9.682938;-0.07757568
1521293509471;0.019592285;9.642227;-0.056030273
1521293509475;-0.013916016;9.666168;-0.067993164
1521293509481;-0.009140015;9.599136;-0.058425903
1521293509485;-0.013916016;9.594345;-0.058425903
1521293509491;-0.016311646;9.5728;-0.041656494
1521293509496;-0.021102905;9.548859;-0.099121094
1521293509501;-0.023498535;9.503372;-0.087142944
1521293509505;-0.009140015;9.522522;-0.10391235
1521293509511;-0.021102905;9.500977;-0.115875244
1521293509516;0.0028381348;9.4770355;-0.118270874
1521293509520;-0.018707275;9.467453;-0.10630798
1521293509525;-0.033081055;9.508163;-0.13504028
1521293509530;-0.023498535;9.515335;-0.1613617
1521293509536;-0.025894165;9.488998;-0.17094421
1521293509540;-0.052230835;9.515335;-0.14700317
1521293509545;-0.052230835;9.500977;-0.14700317
1521293509550;-0.037857056;9.45549;-0.123062134
1521293509556;-0.045043945;9.515335;-0.14460754
1521293509560;-0.066589355;9.520126;-0.13742065
1521293509564;-0.073776245;9.500977;-0.14700317
1521293509570;-0.078567505;9.539276;-0.10870361
1521293509575;-0.073776245;9.565613;-0.111083984
1521293509580;-0.097717285;9.565613;-0.13024902
1521293509585;-0.080963135;9.563217;-0.10630798
1521293509590;-0.083358765;9.556046;-0.123062134
1521293509595;-0.068984985;9.565613;-0.13742065
1521293509600;-0.073776245;9.541672;-0.1613617
1521293509604;-0.042648315;9.520126;-0.1613617
1521293509610;-0.021102905;9.512939;-0.16854858
1521293509614;-0.030685425;9.498581;-0.19728088
1521293509620;4.4250488E-4;9.481827;-0.16854858
1521293509625;0.036361694;9.479431;-0.18769836
1521293509629;0.0076293945;9.486603;-0.22122192
1521293509635;0.010025024;9.460266;-0.23320007
1521293509640;0.043533325;9.467453;-0.2571411
1521293509645;0.055511475;9.467453;-0.27868652
1521293509649;0.060302734;9.484207;-0.27389526
1521293509654;0.065093994;9.508163;-0.269104
1521293509659;0.050720215;9.524918;-0.29304504
1521293509664;0.055511475;9.517731;-0.25234985
1521293509670;0.057907104;9.520126;-0.22601318
1521293509674;0.096206665;9.551254;-0.23797607
1521293509679;0.077056885;9.551254;-0.2355957
1521293509684;0.19915771;9.591949;-0.33135986
1521293509689;-0.037857056;9.591949;-0.044052124
1521293509694;0.067474365;9.582382;-0.13742065
1521293509699;0.065093994;9.599136;-0.120666504
1521293509704;0.029174805;9.618286;-0.094329834
1521293509709;0.033966064;9.644623;-0.10391235
1521293509714;0.019592285;9.630264;-0.115875244
1521293509719;0.038757324;9.63266;-0.111083984
1521293509724;0.033966064;9.637436;-0.1493988
1521293509729;0.012420654;9.642227;-0.12545776
1521293509733;0.017196655;9.625473;-0.13981628
1521293509739;0.0052337646;9.63266;-0.16375732
1521293509744;0.033966064;9.587158;-0.14460754
1521293509748;0.026779175;9.539276;-0.14700317
1521293509754;0.012420654;9.500977;-0.19967651
1521293509759;0.048324585;9.496185;-0.22361755
1521293509763;0.021987915;9.47464;-0.20207214
1521293509768;0.019592285;9.457886;-0.21643066
1521293509773;0.048324585;9.486603;-0.22122192
1521293509779;0.014816284;9.467453;-0.2355957
1521293509784;0.026779175;9.4770355;-0.22122192
1521293509789;0.010025024;9.503372;-0.2188263
1521293509794;0.017196655;9.522522;-0.16615295
1521293509798;-0.009140015;9.488998;-0.15179443
1521293509804;-0.011520386;9.524918;-0.15419006
1521293509808;-0.025894165;9.556046;-0.185318
1521293509813;-0.033081055;9.524918;-0.123062134
1521293509818;-0.042648315;9.5321045;-0.113479614
1521293509823;-0.042648315;9.5368805;-0.14460754
1521293509828;-0.061798096;9.548859;-0.14221191
1521293509833;-0.033081055;9.551254;-0.123062134
1521293509838;-0.013916016;9.541672;-0.14700317
1521293509843;-0.018707275;9.55365;-0.17573547
1521293509848;-0.049835205;9.512939;-0.16854858
1521293509853;-0.018707275;9.505768;-0.15898132
1521293509858;0.0052337646;9.512939;-0.19728088
1521293509863;0.031570435;9.486603;-0.23797607
1521293509868;-0.018707275;9.512939;-0.23320007
1521293509873;4.4250488E-4;9.486603;-0.2355957
1521293509878;0.021987915;9.481827;-0.2355957
1521293509883;0.017196655;9.49379;-0.25474548
1521293509887;0.045928955;9.4770355;-0.27389526
1521293509892;0.055511475;9.484207;-0.25474548
1521293509898;0.055511475;9.4770355;-0.24995422
1521293509903;0.057907104;9.515335;-0.2978363
1521293509907;0.072265625;9.539276;-0.24995422
1521293509912;0.069869995;9.568008;-0.2355957
1521293509918;0.091430664;9.584778;-0.22361755
1521293509923;0.108184814;9.596741;-0.20446777
1521293509927;0.122543335;9.568008;-0.18052673
1521293509933;0.12973022;9.594345;-0.10151672
1521293509937;0.13212585;9.594345;-0.10630798
1521293509942;0.117767334;9.582382;-0.07997131
1521293509947;0.13212585;9.599136;-0.094329834
1521293509952;0.122543335;9.63266;-0.10870361
1521293509957;0.115371704;9.6158905;-0.15179443
1521293509962;0.089035034;9.618286;-0.1493988
1521293509967;0.100997925;9.579987;-0.18052673
1521293509972;0.12973022;9.563217;-0.21643066
1521293509977;0.103393555;9.570404;-0.20207214
1521293509982;0.100997925;9.541672;-0.25953674
1521293509987;0.117767334;9.481827;-0.24995422
1521293509992;0.1560669;9.469849;-0.27868652
1521293509997;0.117767334;9.457886;-0.3146057
1521293510001;0.14170837;9.443512;-0.2978363
1521293510007;0.16325378;9.445908;-0.30262756
1521293510012;0.124938965;9.445908;-0.30023193
1521293510017;0.100997925;9.484207;-0.27389526
1521293510021;0.110580444;9.486603;-0.26193237
1521293510027;0.079452515;9.505768;-0.25953674
1521293510032;0.098602295;9.529709;-0.26670837
1521293510037;0.103393555;9.563217;-0.22601318
1521293510041;0.060302734;9.563217;-0.2188263
1521293510046;0.048324585;9.546463;-0.21403503
1521293510051;0.074661255;9.560822;-0.22122192
1521293510056;0.105789185;9.541672;-0.22361755
1521293510062;0.074661255;9.527313;-0.20925903
1521293510067;0.089035034;9.527313;-0.2571411
1521293510071;0.13212585;9.515335;-0.2858734
1521293510076;0.14408875;9.503372;-0.27389526
1521293510082;0.1273346;9.503372;-0.30262756
1521293510086;0.120147705;9.462662;-0.3050232
1521293510091;0.12973022;9.503372;-0.3050232
1521293510096;0.124938965;9.486603;-0.3050232
1521293510101;0.13212585;9.457886;-0.30262756
1521293510107;0.13691711;9.47464;-0.32177734
1521293510111;0.1273346;9.47464;-0.33854675
1521293510116;0.13212585;9.472244;-0.30981445
1521293510121;0.13212585;9.448303;-0.3337555
1521293510126;0.120147705;9.448303;-0.29304504
1521293510131;0.124938965;9.469849;-0.35050964
1521293510135;0.13452148;9.498581;-0.3050232
1521293510141;0.1560669;9.548859;-0.30981445
1521293510146;0.16325378;9.582382;-0.30741882
1521293510151;0.1560669;9.594345;-0.28826904
1521293510156;0.16564941;9.613495;-0.269104
1521293510160;0.16564941;9.630264;-0.26193237
1521293510165;0.17042542;9.627869;-0.22122192
1521293510171;0.16085815;9.637436;-0.18052673
1521293510176;0.21832275;9.63266;-0.25474548
1521293510181;0.22549438;9.603928;-0.19728088
1521293510185;0.22789001;9.584778;-0.15419006
1521293510190;0.23747253;9.5728;-0.1613617
1521293510196;0.21832275;9.55365;-0.16854858
1521293510200;0.25422668;9.579987;-0.185318
1521293510206;0.22789001;9.558441;-0.23320007
1521293510211;0.25183105;9.5345;-0.21403503
1521293510215;0.26141357;9.515335;-0.23080444
1521293510221;0.28295898;9.500977;-0.25234985
1521293510225;0.29493713;9.4530945;-0.31698608
1521293510230;0.28775024;9.426758;-0.30741882
1521293510235;0.28056335;9.412384;-0.30981445
1521293510240;0.28295898;9.412384;-0.3146057
1521293510245;0.28295898;9.421967;-0.32177734
1521293510250;0.3140869;9.417175;-0.3193817
1521293510255;0.2853546;9.436325;-0.3050232
1521293510260;0.24465942;9.462662;-0.32896423
1521293510265;0.23028564;9.498581;-0.30741882
1521293510270;0.22789001;9.47464;-0.27149963
1521293510275;0.19915771;9.484207;-0.29544067
1521293510280;0.16564941;9.505768;-0.2475586
1521293510284;0.13212585;9.527313;-0.22122192
1521293510290;0.12973022;9.541672;-0.19728088
1521293510295;0.120147705;9.577591;-0.19488525
1521293510300;0.12973022;9.556046;-0.1781311
1521293510304;0.112976074;9.568008;-0.21403503
1521293510309;0.105789185;9.563217;-0.20446777
1521293510315;0.13691711;9.546463;-0.22840881
1521293510319;0.16564941;9.5345;-0.23320007
1521293510325;0.15846252;9.505768;-0.20925903
1521293510329;0.15367126;9.488998;-0.22122192
1521293510335;0.13212585;9.491394;-0.24276733
1521293510339;0.16085815;9.484207;-0.2403717
1521293510345;0.15367126;9.457886;-0.24995422
1521293510349;0.1776123;9.47464;-0.2571411
1521293510355;0.1847992;9.5321045;-0.2475586
1521293510360;0.16325378;9.496185;-0.24276733
1521293510364;0.17042542;9.465057;-0.23797607
1521293510369;0.17521667;9.508163;-0.2762909
1521293510374;0.19438171;9.512939;-0.29544067
1521293510379;0.1560669;9.505768;-0.27868652
1521293510384;0.14648438;9.510544;-0.27389526
1521293510389;0.14648438;9.551254;-0.27149963
1521293510394;0.16804504;9.568008;-0.20446777
1521293510399;0.18000793;9.5728;-0.18052673
1521293510404;0.19438171;9.591949;-0.16615295
1521293510409;0.19438171;9.6111145;-0.14700317
1521293510414;0.22309875;9.613495;-0.111083984
1521293510418;0.1776123;9.587158;-0.08236694
1521293510423;0.17282104;9.608719;-0.096725464
1521293510428;0.18000793;9.599136;-0.08236694
1521293510434;0.15846252;9.613495;-0.072784424
1521293510438;0.14170837;9.606323;-0.07518005
1521293510443;0.120147705;9.625473;-0.091934204
1521293510448;0.15846252;9.599136;-0.096725464
1521293510454;0.13931274;9.591949;-0.10151672
1521293510458;0.120147705;9.560822;-0.120666504
1521293510463;0.13931274;9.560822;-0.15898132
1521293510469;0.13212585;9.520126;-0.13981628
1521293510473;0.18000793;9.491394;-0.21403503
1521293510479;0.18719482;9.491394;-0.21403503
1521293510483;0.2063446;9.450699;-0.20925903
1521293510488;0.2135315;9.433929;-0.22601318
1521293510493;0.23028564;9.443512;-0.22601318
1521293510498;0.18719482;9.409988;-0.23080444
1521293510503;0.19676208;9.457886;-0.25234985
1521293510508;0.1776123;9.481827;-0.23320007
1521293510513;0.13212585;9.469849;-0.19728088
1521293510518;0.13931274;9.481827;-0.22122192
1521293510523;0.103393555;9.488998;-0.17333984
1521293510528;0.086639404;9.5321045;-0.15179443
1521293510533;0.089035034;9.5368805;-0.14221191
1521293510538;0.045928955;9.5728;-0.120666504
1521293510543;0.055511475;9.563217;-0.13264465
1521293510548;0.067474365;9.568008;-0.13742065
1521293510553;0.089035034;9.558441;-0.123062134
1521293510558;0.069869995;9.563217;-0.1493988
1521293510563;0.079452515;9.568008;-0.16854858
1521293510567;0.074661255;9.558441;-0.1565857
1521293510573;0.067474365;9.541672;-0.14221191
1521293510578;0.067474365;9.5368805;-0.15419006
1521293510583;0.067474365;9.512939;-0.190094
1521293510588;0.117767334;9.544067;-0.16854858
1521293510592;0.086639404;9.512939;-0.17333984
1521293510597;0.091430664;9.498581;-0.190094
1521293510602;0.13212585;9.539276;-0.15898132
1521293510608;0.1273346;9.515335;-0.16854858
1521293510613;0.13691711;9.491394;-0.190094
1521293510618;0.16085815;9.517731;-0.16615295
1521293510622;0.19198608;9.5345;-0.15419006
1521293510628;0.17521667;9.5321045;-0.19728088
1521293510632;0.22309875;9.577591;-0.22361755
1521293510637;0.2063446;9.577591;-0.2355957
1521293510642;0.086639404;9.527313;-0.063201904
1521293510647;0.21113586;9.560822;-0.12545776
1521293510652;0.17042542;9.570404;-0.13504028
1521293510658;0.19676208;9.606323;-0.15419006
1521293510662;0.17042542;9.658997;-0.099121094
1521293510667;0.16325378;9.642227;-0.053634644
1521293510672;0.14888;9.63266;-0.091934204
1521293510677;0.13212585;9.608719;-0.067993164
1521293510681;0.15367126;9.591949;-0.091934204
1521293510686;0.108184814;9.623077;-0.10870361
1521293510692;0.115371704;9.582382;-0.07518005
1521293510696;0.15127563;9.584778;-0.07757568
1521293510702;0.1560669;9.603928;-0.120666504
1521293510706;0.1560669;9.608719;-0.099121094
1521293510712;0.15367126;9.6111145;-0.091934204
1521293510717;0.19676208;9.608719;-0.10391235
1521293510722;0.19915771;9.522522;-0.1565857
1521293510727;0.1560669;9.472244;-0.15898132
1521293510731;0.15846252;9.45549;-0.190094
1521293510736;0.14888;9.445908;-0.19488525
1521293510741;0.12973022;9.443512;-0.17333984
1521293510747;0.112976074;9.445908;-0.18769836
1521293510752;0.13212585;9.421967;-0.1565857
1521293510756;0.108184814;9.450699;-0.15419006
1521293510761;0.098602295;9.481827;-0.185318
1521293510766;0.084243774;9.472244;-0.15419006
1521293510771;0.067474365;9.469849;-0.16375732
1521293510777;0.048324585;9.488998;-0.16854858
1521293510781;0.065093994;9.517731;-0.185318
1521293510786;0.043533325;9.5321045;-0.15898132
1521293510791;0.026779175;9.548859;-0.1493988
1521293510796;0.033966064;9.577591;-0.16854858
1521293510801;0.048324585;9.5345;-0.185318
1521293510806;0.079452515;9.546463;-0.18292236
1521293510811;0.086639404;9.55365;-0.1781311
1521293510816;0.072265625;9.55365;-0.2068634
1521293510821;0.098602295;9.544067;-0.19248962
1521293510826;0.084243774;9.510544;-0.22840881
1521293510831;0.098602295;9.524918;-0.2403717
1521293510836;0.1273346;9.510544;-0.24995422
1521293510841;0.16085815;9.496185;-0.29544067
1521293510846;0.1776123;9.481827;-0.25953674
1521293510851;0.20155334;9.481827;-0.2858734
1521293510856;0.21113586;9.469849;-0.3146057
1521293510861;0.28056335;9.460266;-0.30981445
1521293510866;0.3045044;9.505768;-0.2906494
1521293510870;0.27816772;9.4770355;-0.30981445
1521293510875;0.2709961;9.488998;-0.33615112
1521293510881;0.2853546;9.515335;-0.30262756
1521293510885;0.3045044;9.529709;-0.2978363
1521293510891;0.27816772;9.508163;-0.30023193
1521293510895;0.2925415;9.546463;-0.29544067
1521293510900;0.2973175;9.596741;-0.26431274
1521293510906;0.3212738;9.591949;-0.27868652
1521293510910;0.29971313;9.606323;-0.25953674
1521293510915;0.29014587;9.582382;-0.2355957
1521293510921;0.28056335;9.601532;-0.22840881
1521293510925;0.26141357;9.623077;-0.22601318
1521293510930;0.2566223;9.618286;-0.22361755
1521293510935;0.2566223;9.599136;-0.18052673
1521293510940;0.2709961;9.587158;-0.2068634
1521293510945;0.2638092;9.570404;-0.2188263
1521293510950;0.27816772;9.551254;-0.2188263
1521293510955;0.2973175;9.541672;-0.2188263
1521293510960;0.29971313;9.529709;-0.23080444
1521293510965;0.28775024;9.500977;-0.22122192
1521293510970;0.3045044;9.512939;-0.21403503
1521293510975;0.28056335;9.479431;-0.21403503
1521293510980;0.26141357;9.467453;-0.25953674
1521293510985;0.23028564;9.421967;-0.28108215
1521293510990;0.17282104;9.450699;-0.2475586
1521293510995;0.14170837;9.457886;-0.22601318
1521293510999;0.14170837;9.441116;-0.19967651
1521293511005;0.100997925;9.47464;-0.24516296
1521293511009;0.072265625;9.49379;-0.22122192
1521293511015;0.021987915;9.524918;-0.22601318
1521293511019;0.014816284;9.548859;-0.1781311
1521293511025;0.012420654;9.55365;-0.185318
1521293511030;-0.011520386;9.544067;-0.16615295
1521293511035;-0.018707275;9.570404;-0.15898132
1521293511039;-0.021102905;9.558441;-0.14700317
1521293511044;-0.030685425;9.570404;-0.15179443
1521293511050;-0.028289795;9.579987;-0.1565857
1521293511054;-0.028289795;9.558441;-0.14460754
1521293511059;-0.028289795;9.515335;-0.1493988
1521293511064;-0.011520386;9.529709;-0.16615295
1521293511069;0.033966064;9.510544;-0.17094421
1521293511074;0.029174805;9.505768;-0.190094
1521293511079;0.033966064;9.524918;-0.19248962
1521293511084;0.060302734;9.4770355;-0.185318
1521293511089;0.091430664;9.469849;-0.22361755
1521293511094;0.115371704;9.441116;-0.26670837
1521293511099;0.1560669;9.429153;-0.31221008
1521293511104;0.18000793;9.402817;-0.3193817
1521293511109;0.18959045;9.388443;-0.34092712
1521293511114;0.21592712;9.421967;-0.348114
1521293511119;0.23028564;9.424362;-0.3146057
1521293511124;0.22070313;9.441116;-0.2978363
1521293511129;0.2470398;9.488998;-0.28826904
1521293511134;0.23986816;9.5345;-0.2978363
1521293511139;0.2350769;9.570404;-0.26670837
1521293511144;0.21832275;9.587158;-0.2571411
1521293511148;0.2063446;9.627869;-0.23080444
1521293511154;0.2063446;9.654205;-0.21643066
1521293511159;0.18240356;9.639832;-0.2355957
1521293511164;0.19915771;9.639832;-0.17094421
1521293511168;0.19915771;9.623077;-0.19488525
1521293511174;0.1776123;9.599136;-0.19728088
1521293511179;0.19915771;9.620682;-0.20207214
1521293511183;0.19915771;9.630264;-0.19967651
1521293511188;0.20155334;9.591949;-0.19248962
1521293511194;0.23268127;9.589554;-0.21643066
1521293511198;0.17042542;9.594345;-0.22122192
1521293511203;0.19915771;9.5728;-0.23797607
1521293511208;0.22549438;9.548859;-0.20446777
1521293511214;0.21592712;9.515335;-0.19248962
1521293511219;0.25422668;9.5345;-0.2188263
1521293511223;0.22549438;9.524918;-0.2068634
1521293511228;0.18719482;9.503372;-0.18052673
1521293511233;0.21592712;9.515335;-0.190094
1521293511238;0.1776123;9.472244;-0.17333984
1521293511242;0.17282104;9.460266;-0.20207214
1521293511248;0.15367126;9.481827;-0.15419006
1521293511253;0.1560669;9.457886;-0.17333984
1521293511257;0.112976074;9.465057;-0.17094421
1521293511263;0.093811035;9.457886;-0.17094421
1521293511268;0.091430664;9.491394;-0.16854858
1521293511273;0.062698364;9.515335;-0.14460754
1521293511278;0.031570435;9.527313;-0.15179443
1521293511283;-0.004348755;9.548859;-0.14221191
1521293511288;-0.013916016;9.575195;-0.13504028
1521293511292;-0.049835205;9.568008;-0.15179443
1521293511298;-0.061798096;9.577591;-0.13504028
1521293511302;-0.076171875;9.570404;-0.10630798
1521293511307;-0.109695435;9.548859;-0.094329834
1521293511312;-0.097717285;9.520126;-0.13742065
1521293511318;-0.066589355;9.500977;-0.10151672
1521293511322;-0.076171875;9.481827;-0.096725464
1521293511327;-0.054626465;9.529709;-0.091934204
1521293511332;4.4250488E-4;9.551254;-0.113479614
1521293511338;0.0028381348;9.520126;-0.16854858
1521293511342;-0.016311646;9.488998;-0.14221191
1521293511347;0.026779175;9.515335;-0.2188263
1521293511352;0.033966064;9.508163;-0.21403503
1521293511357;0.089035034;9.460266;-0.21643066
1521293511362;0.13452148;9.436325;-0.25234985
1521293511367;0.117767334;9.426758;-0.25234985
1521293511372;0.122543335;9.400421;-0.25953674
1521293511377;0.15367126;9.402817;-0.26431274
1521293511381;0.18240356;9.429153;-0.2571411
1521293511387;0.23268127;9.438721;-0.2858734
1521293511392;0.19915771;9.448303;-0.26431274
1521293511396;0.19915771;9.465057;-0.25474548
1521293511402;0.22309875;9.486603;-0.2403717
1521293511407;0.21113586;9.522522;-0.269104
1521293511411;0.19676208;9.570404;-0.23320007
1521293511417;0.16564941;9.618286;-0.23080444
1521293511422;0.15127563;9.608719;-0.22122192
1521293511427;0.098602295;9.623077;-0.17333984
1521293511432;0.115371704;9.623077;-0.1781311
1521293511437;0.15127563;9.649414;-0.16615295
1521293511442;0.14888;9.658997;-0.15898132
1521293511446;0.120147705;9.65181;-0.17094421
1521293511451;0.124938965;9.678146;-0.14700317
1521293511456;0.13452148;9.682938;-0.084747314
1521293511461;0.2470398;9.706879;-0.2475586
1521293511467;0.024383545;9.666168;-0.020111084
1521293511471;0.077056885;9.668564;-0.008132935
1521293511477;0.1560669;9.637436;-0.07997131
1521293511482;0.112976074;9.647018;-0.07518005
1521293511486;0.23268127;9.546463;-0.13264465
1521293511491;0.096206665;9.500977;-0.084747314
1521293511496;0.16325378;9.510544;-0.084747314
1521293511501;0.1273346;9.503372;-0.10870361
1521293511506;0.14170837;9.450699;-0.120666504
1521293511511;0.1560669;9.457886;-0.14700317
1521293511516;0.089035034;9.443512;-0.13981628
1521293511521;0.081848145;9.448303;-0.15419006
1521293511526;0.065093994;9.450699;-0.16375732
1521293511531;0.062698364;9.472244;-0.17094421
1521293511536;0.091430664;9.4530945;-0.185318
1521293511540;0.029174805;9.517731;-0.16375732
1521293511545;4.4250488E-4;9.544067;-0.1565857
1521293511550;0.048324585;9.524918;-0.20207214
1521293511556;-0.011520386;9.587158;-0.13742065
1521293511560;-0.001953125;9.563217;-0.1278534
1521293511566;-0.040252686;9.539276;-0.123062134
1521293511570;-0.054626465;9.579987;-0.099121094
1521293511575;-0.061798096;9.582382;-0.115875244
1521293511580;-0.066589355;9.548859;-0.118270874
1521293511585;-0.078567505;9.515335;-0.118270874
1521293511590;-0.068984985;9.539276;-0.10151672
1521293511596;-0.080963135;9.5345;-0.115875244
1521293511600;-0.080963135;9.551254;-0.10151672
1521293511605;-0.100112915;9.500977;-0.13742065
1521293511610;-0.116867065;9.4770355;-0.1565857
1521293511615;-0.066589355;9.498581;-0.18769836
1521293511620;-0.045043945;9.491394;-0.16375732
1521293511625;-0.023498535;9.465057;-0.1493988
1521293511630;-0.009140015;9.484207;-0.15898132
1521293511635;0.017196655;9.496185;-0.16854858
1521293511640;0.0076293945;9.508163;-0.1565857
1521293511645;0.053115845;9.486603;-0.15419006
1521293511650;0.069869995;9.49379;-0.1565857
1521293511655;0.089035034;9.484207;-0.2068634
1521293511660;0.081848145;9.4770355;-0.23320007
1521293511665;0.105789185;9.47464;-0.21643066
1521293511670;0.108184814;9.47464;-0.2571411
1521293511675;0.122543335;9.486603;-0.26193237
1521293511680;0.1560669;9.49379;-0.22361755
1521293511685;0.14408875;9.505768;-0.24516296
1521293511690;0.115371704;9.541672;-0.21643066
1521293511695;0.122543335;9.577591;-0.21165466
1521293511700;0.103393555;9.606323;-0.22122192
1521293511704;0.13212585;9.594345;-0.18769836
1521293511709;0.120147705;9.613495;-0.1493988
1521293511715;0.093811035;9.625473;-0.1278534
1521293511720;0.086639404;9.639832;-0.13504028
1521293511725;0.098602295;9.654205;-0.123062134
1521293511730;0.115371704;9.649414;-0.120666504
1521293511734;0.072265625;9.627869;-0.120666504
1521293511739;0.086639404;9.618286;-0.111083984
1521293511745;0.100997925;9.63266;-0.115875244
1521293511749;0.072265625;9.596741;-0.12545776
1521293511755;0.096206665;9.577591;-0.13504028
1521293511759;0.120147705;9.568008;-0.1781311
1521293511764;0.14408875;9.579987;-0.185318
1521293511769;0.17521667;9.527313;-0.2068634
1521293511774;0.20155334;9.49379;-0.22601318
1521293511779;0.23028564;9.49379;-0.20446777
1521293511784;0.23028564;9.450699;-0.25234985
1521293511789;0.21113586;9.424362;-0.25953674
1521293511794;0.22070313;9.441116;-0.2403717
1521293511799;0.22070313;9.469849;-0.22840881
1521293511804;0.24943542;9.441116;-0.2188263
1521293511809;0.26860046;9.438721;-0.20446777
1521293511814;0.22309875;9.443512;-0.19248962
1521293511818;0.19198608;9.433929;-0.22361755
1521293511823;0.17042542;9.462662;-0.21643066
1521293511829;0.14888;9.481827;-0.21165466
1521293511834;0.110580444;9.517731;-0.21165466
1521293511838;0.079452515;9.522522;-0.2068634
1521293511843;0.036361694;9.520126;-0.21643066
1521293511849;0.031570435;9.55365;-0.23320007
1521293511854;-0.028289795;9.560822;-0.19967651
1521293511859;-0.059417725;9.541672;-0.18292236
1521293511863;-0.035461426;9.5728;-0.185318
1521293511868;-0.035461426;9.560822;-0.20925903
1521293511873;-0.071380615;9.551254;-0.1781311
1521293511878;-0.040252686;9.551254;-0.2068634
1521293511883;-0.066589355;9.5321045;-0.20925903
1521293511888;-0.073776245;9.551254;-0.22840881
1521293511893;-0.045043945;9.529709;-0.22840881
1521293511898;-0.061798096;9.527313;-0.27149963
1521293511903;-0.052230835;9.510544;-0.2762909
1521293511908;-0.030685425;9.503372;-0.24516296
1521293511913;4.4250488E-4;9.510544;-0.2571411
1521293511919;4.4250488E-4;9.522522;-0.2355957
1521293511923;0.0052337646;9.522522;-0.25953674
1521293511928;0.038757324;9.548859;-0.26670837
1521293511933;0.057907104;9.527313;-0.22840881
1521293511938;0.057907104;9.5321045;-0.22122192
1521293511943;0.060302734;9.551254;-0.2355957
1521293511948;0.096206665;9.5728;-0.21165466
1521293511952;0.091430664;9.565613;-0.20207214
1521293511958;0.096206665;9.587158;-0.18292236
1521293511963;0.103393555;9.584778;-0.17573547
1521293511968;0.117767334;9.579987;-0.1613617
1521293511972;0.100997925;9.582382;-0.1565857
1521293511977;0.069869995;9.601532;-0.16854858
1521293511982;0.077056885;9.584778;-0.15419006
1521293511987;0.084243774;9.565613;-0.115875244
1521293511992;0.105789185;9.587158;-0.13024902
1521293511997;0.081848145;9.577591;-0.1493988
1521293512002;0.084243774;9.563217;-0.123062134
1521293512007;0.077056885;9.520126;-0.13024902
1521293512012;0.084243774;9.500977;-0.16615295
1521293512017;0.093811035;9.524918;-0.17333984
1521293512022;0.103393555;9.515335;-0.17573547
1521293512028;0.093811035;9.512939;-0.16854858
1521293512032;0.089035034;9.491394;-0.17333984
1521293512038;0.089035034;9.460266;-0.23080444
1521293512042;0.115371704;9.445908;-0.19488525
1521293512047;0.096206665;9.469849;-0.21403503
1521293512052;0.110580444;9.45549;-0.22361755
1521293512057;0.110580444;9.441116;-0.26193237
1521293512062;0.120147705;9.443512;-0.22840881
1521293512067;0.089035034;9.450699;-0.21403503
1521293512072;0.079452515;9.49379;-0.22361755
1521293512077;0.081848145;9.510544;-0.17573547
1521293512082;0.086639404;9.5368805;-0.1613617
1521293512087;0.048324585;9.560822;-0.16854858
1521293512092;-0.023498535;9.584778;-0.16375732
1521293512096;0.014816284;9.558441;-0.16854858
